,Cement,Blast Furnace Slag _component_2,Fly Ash _component_3,Water_component_4,Superplasticizer_component_5,Coarse Aggregate_component_6,Fine Aggregate_component_7,Age_day,Concrete_compressive _strength,cluster
204,5.361761539104571,0.0,4.808927023502111,5.200153117760806,1.9021075263969205,6.964702559423887,6.6596784611227156,1.3862943611198906,12.47,3
205,5.361761539104571,0.0,4.808927023502111,5.200153117760806,1.9021075263969205,6.964702559423887,6.6596784611227156,2.70805020110221,20.92,3
206,5.361761539104571,0.0,4.808927023502111,5.200153117760806,1.9021075263969205,6.964702559423887,6.6596784611227156,3.367295829986474,24.9,3
207,5.361761539104571,0.0,4.808927023502111,5.200153117760806,1.9021075263969205,6.964702559423887,6.6596784611227156,4.04305126783455,34.2,3
208,5.361761539104571,0.0,4.808927023502111,5.200153117760806,1.9021075263969205,6.964702559423887,6.6596784611227156,4.61512051684126,39.61,3
209,5.442417710521793,0.0,4.78164132910387,5.280662431309316,1.7227665977411035,6.93770235535009,6.632791978938131,1.3862943611198906,10.03,3
210,5.442417710521793,0.0,4.78164132910387,5.280662431309316,1.7227665977411035,6.93770235535009,6.632791978938131,2.70805020110221,20.08,3
211,5.442417710521793,0.0,4.78164132910387,5.280662431309316,1.7227665977411035,6.93770235535009,6.632791978938131,3.367295829986474,24.48,3
212,5.442417710521793,0.0,4.78164132910387,5.280662431309316,1.7227665977411035,6.93770235535009,6.632791978938131,4.04305126783455,31.54,3
213,5.442417710521793,0.0,4.78164132910387,5.280662431309316,1.7227665977411035,6.93770235535009,6.632791978938131,4.61512051684126,35.34,3
214,5.253842876446207,0.0,4.837867950107113,5.093136515607999,2.388762789235098,6.993106946081641,6.68910163294078,1.3862943611198906,9.45,3
215,5.253842876446207,0.0,4.837867950107113,5.093136515607999,2.388762789235098,6.993106946081641,6.68910163294078,2.70805020110221,22.72,3
216,5.253842876446207,0.0,4.837867950107113,5.093136515607999,2.388762789235098,6.993106946081641,6.68910163294078,3.367295829986474,28.47,3
217,5.253842876446207,0.0,4.837867950107113,5.093136515607999,2.388762789235098,6.993106946081641,6.68910163294078,4.04305126783455,38.56,3
218,5.253842876446207,0.0,4.837867950107113,5.093136515607999,2.388762789235098,6.993106946081641,6.68910163294078,4.61512051684126,40.39,3
219,5.118592435601348,0.0,5.101694025043223,5.178970608915471,1.7047480922384253,6.965646757397915,6.660703182616252,1.3862943611198906,10.76,3
220,5.118592435601348,0.0,5.101694025043223,5.178970608915471,1.7047480922384253,6.965646757397915,6.660703182616252,2.70805020110221,25.48,3
221,5.118592435601348,0.0,5.101694025043223,5.178970608915471,1.7047480922384253,6.965646757397915,6.660703182616252,3.367295829986474,21.54,3
222,5.118592435601348,0.0,5.101694025043223,5.178970608915471,1.7047480922384253,6.965646757397915,6.660703182616252,4.04305126783455,28.63,3
223,5.118592435601348,0.0,5.101694025043223,5.178970608915471,1.7047480922384253,6.965646757397915,6.660703182616252,4.61512051684126,33.54,3
224,5.1298987149230735,3.763522997109702,5.1047326174753715,4.810557015713042,1.9021075263969205,6.96574112818079,6.660703182616252,1.3862943611198906,7.75,2
225,5.1298987149230735,3.763522997109702,5.1047326174753715,4.810557015713042,1.9021075263969205,6.96574112818079,6.660703182616252,2.70805020110221,17.82,2
226,5.1298987149230735,3.763522997109702,5.1047326174753715,4.810557015713042,1.9021075263969205,6.96574112818079,6.660703182616252,3.367295829986474,24.24,2
227,5.1298987149230735,3.763522997109702,5.1047326174753715,4.810557015713042,1.9021075263969205,6.96574112818079,6.660703182616252,4.04305126783455,32.85,2
228,5.1298987149230735,3.763522997109702,5.1047326174753715,4.810557015713042,1.9021075263969205,6.96574112818079,6.660703182616252,4.61512051684126,39.23,2
229,5.369241704884735,4.596129441335942,3.2386784521643803,5.207845463383961,2.066862759472976,6.9724187923078595,6.667465568832957,1.3862943611198906,18.0,2
230,5.369241704884735,4.596129441335942,3.2386784521643803,5.207845463383961,2.066862759472976,6.9724187923078595,6.667465568832957,2.70805020110221,30.39,2
231,5.369241704884735,4.596129441335942,3.2386784521643803,5.207845463383961,2.066862759472976,6.9724187923078595,6.667465568832957,3.367295829986474,45.71,2
232,5.369241704884735,4.596129441335942,3.2386784521643803,5.207845463383961,2.066862759472976,6.9724187923078595,6.667465568832957,4.04305126783455,50.77,2
233,5.369241704884735,4.596129441335942,3.2386784521643803,5.207845463383961,2.066862759472976,6.9724187923078595,6.667465568832957,4.61512051684126,53.9,2
234,5.36970736263471,4.596129441335942,3.2386784521643803,5.207845463383961,2.0412203288596382,6.9726062513017535,6.667592722498332,1.3862943611198906,13.18,2
235,5.36970736263471,4.596129441335942,3.2386784521643803,5.207845463383961,2.0412203288596382,6.9726062513017535,6.667592722498332,2.70805020110221,17.84,2
236,5.36970736263471,4.596129441335942,3.2386784521643803,5.207845463383961,2.0412203288596382,6.9726062513017535,6.667592722498332,3.367295829986474,40.23,2
237,5.36970736263471,4.596129441335942,3.2386784521643803,5.207845463383961,2.0412203288596382,6.9726062513017535,6.667592722498332,4.04305126783455,47.13,2
238,5.36970736263471,4.596129441335942,3.2386784521643803,5.207845463383961,2.0412203288596382,6.9726062513017535,6.667592722498332,4.61512051684126,49.97,2
239,5.441118165179708,0.0,4.7808027546312495,5.279134547131263,1.9600947840472698,6.9364399128420455,6.631474629254798,1.3862943611198906,13.36,3
240,5.441118165179708,0.0,4.7808027546312495,5.279134547131263,1.9600947840472698,6.9364399128420455,6.631474629254798,2.70805020110221,22.32,3
241,5.441118165179708,0.0,4.7808027546312495,5.279134547131263,1.9600947840472698,6.9364399128420455,6.631474629254798,3.367295829986474,24.54,3
242,5.441118165179708,0.0,4.7808027546312495,5.279134547131263,1.9600947840472698,6.9364399128420455,6.631474629254798,4.04305126783455,31.35,3
243,5.441118165179708,0.0,4.7808027546312495,5.279134547131263,1.9600947840472698,6.9364399128420455,6.631474629254798,4.61512051684126,40.86,3
244,5.476881874464279,0.0,4.554928969551344,5.234844943592463,2.0794415416798357,6.857408904545399,6.742880635791903,1.3862943611198906,19.93,3
245,5.476881874464279,0.0,4.554928969551344,5.234844943592463,2.0794415416798357,6.857408904545399,6.742880635791903,2.70805020110221,25.69,3
246,5.476881874464279,0.0,4.554928969551344,5.234844943592463,2.0794415416798357,6.857408904545399,6.742880635791903,3.367295829986474,30.23,3
247,5.476881874464279,0.0,4.554928969551344,5.234844943592463,2.0794415416798357,6.857408904545399,6.742880635791903,4.04305126783455,39.59,3
248,5.476881874464279,0.0,4.554928969551344,5.234844943592463,2.0794415416798357,6.857408904545399,6.742880635791903,4.61512051684126,44.3,3
249,5.5254529391317835,0.0,4.571613402459248,5.238567362142263,1.8718021769015913,6.864743388388846,6.759487262313034,1.3862943611198906,13.82,3
250,5.5254529391317835,0.0,4.571613402459248,5.238567362142263,1.8718021769015913,6.864743388388846,6.759487262313034,2.70805020110221,24.92,3
251,5.5254529391317835,0.0,4.571613402459248,5.238567362142263,1.8718021769015913,6.864743388388846,6.759487262313034,3.367295829986474,29.22,3
252,5.5254529391317835,0.0,4.571613402459248,5.238567362142263,1.8718021769015913,6.864743388388846,6.759487262313034,4.04305126783455,38.33,3
253,5.5254529391317835,0.0,4.571613402459248,5.238567362142263,1.8718021769015913,6.864743388388846,6.759487262313034,4.61512051684126,42.35,3
254,5.363636832668679,0.0,4.619073091157083,5.0770470596155075,2.272125885509337,6.916516784650709,6.8074928570437425,1.3862943611198906,13.54,3
255,5.363636832668679,0.0,4.619073091157083,5.0770470596155075,2.272125885509337,6.916516784650709,6.8074928570437425,2.70805020110221,26.31,3
256,5.363636832668679,0.0,4.619073091157083,5.0770470596155075,2.272125885509337,6.916516784650709,6.8074928570437425,3.367295829986474,31.64,3
257,5.363636832668679,0.0,4.619073091157083,5.0770470596155075,2.272125885509337,6.916516784650709,6.8074928570437425,4.04305126783455,42.55,3
258,5.363636832668679,0.0,4.619073091157083,5.0770470596155075,2.272125885509337,6.916516784650709,6.8074928570437425,4.61512051684126,42.92,3
259,5.36410510708604,0.0,4.619073091157083,5.077670695432414,2.4336133554004498,6.912543795713934,6.80771392480191,1.3862943611198906,13.33,3
260,5.36410510708604,0.0,4.619073091157083,5.077670695432414,2.4336133554004498,6.912543795713934,6.80771392480191,2.70805020110221,25.37,3
261,5.36410510708604,0.0,4.619073091157083,5.077670695432414,2.4336133554004498,6.912543795713934,6.80771392480191,3.367295829986474,37.4,3
262,5.36410510708604,0.0,4.619073091157083,5.077670695432414,2.4336133554004498,6.912543795713934,6.80771392480191,4.04305126783455,44.4,3
263,5.36410510708604,0.0,4.619073091157083,5.077670695432414,2.4336133554004498,6.912543795713934,6.80771392480191,4.61512051684126,47.74,3
264,5.3612921657094255,0.0,4.8346933442663405,5.075173815233827,2.174751721484161,6.990624756804432,6.685236532436769,1.3862943611198906,19.52,3
265,5.3612921657094255,0.0,4.8346933442663405,5.075173815233827,2.174751721484161,6.990624756804432,6.685236532436769,2.70805020110221,31.35,3
266,5.3612921657094255,0.0,4.8346933442663405,5.075173815233827,2.174751721484161,6.990624756804432,6.685236532436769,3.367295829986474,38.5,3
267,5.3612921657094255,0.0,4.8346933442663405,5.075173815233827,2.174751721484161,6.990624756804432,6.685236532436769,4.04305126783455,45.08,3
268,5.3612921657094255,0.0,4.8346933442663405,5.075173815233827,2.174751721484161,6.990624756804432,6.685236532436769,4.61512051684126,47.82,3
269,5.450179715857283,0.0,4.808927023502111,5.1647859739235145,2.0412203288596382,6.96356834380135,6.658652688497831,1.3862943611198906,15.44,3
270,5.450179715857283,0.0,4.808927023502111,5.1647859739235145,2.0412203288596382,6.96356834380135,6.658652688497831,2.70805020110221,26.77,3
271,5.450179715857283,0.0,4.808927023502111,5.1647859739235145,2.0412203288596382,6.96356834380135,6.658652688497831,3.367295829986474,33.73,3
272,5.450179715857283,0.0,4.808927023502111,5.1647859739235145,2.0412203288596382,6.96356834380135,6.658652688497831,4.04305126783455,42.7,3
273,5.450179715857283,0.0,4.808927023502111,5.1647859739235145,2.0412203288596382,6.96356834380135,6.658652688497831,4.61512051684126,45.84,3
274,5.5310151306670585,0.0,4.78164132910387,5.244389024522481,1.916922612182061,6.9367313872186545,6.6316064423440295,1.3862943611198906,17.22,3
275,5.5310151306670585,0.0,4.78164132910387,5.244389024522481,1.916922612182061,6.9367313872186545,6.6316064423440295,2.70805020110221,29.93,3
276,5.5310151306670585,0.0,4.78164132910387,5.244389024522481,1.916922612182061,6.9367313872186545,6.6316064423440295,3.367295829986474,29.65,3
277,5.5310151306670585,0.0,4.78164132910387,5.244389024522481,1.916922612182061,6.9367313872186545,6.6316064423440295,4.04305126783455,36.97,3
278,5.5310151306670585,0.0,4.78164132910387,5.244389024522481,1.916922612182061,6.9367313872186545,6.6316064423440295,4.61512051684126,43.58,3
279,5.5310151306670585,0.0,4.78164132910387,5.244389024522481,2.0014800002101243,6.9367313872186545,6.6316064423440295,1.3862943611198906,13.12,3
280,5.5310151306670585,0.0,4.78164132910387,5.244389024522481,2.0014800002101243,6.9367313872186545,6.6316064423440295,2.70805020110221,24.43,3
281,5.5310151306670585,0.0,4.78164132910387,5.244389024522481,2.0014800002101243,6.9367313872186545,6.6316064423440295,3.367295829986474,32.66,3
282,5.5310151306670585,0.0,4.78164132910387,5.244389024522481,2.0014800002101243,6.9367313872186545,6.6316064423440295,4.04305126783455,36.64,3
283,5.5310151306670585,0.0,4.78164132910387,5.244389024522481,2.0014800002101243,6.9367313872186545,6.6316064423440295,4.61512051684126,44.21,3
284,5.206202077640231,0.0,5.123963979403259,5.139321635057579,2.151762203259462,6.962811484730215,6.657754273498044,1.3862943611198906,13.62,3
285,5.206202077640231,0.0,5.123963979403259,5.139321635057579,2.151762203259462,6.962811484730215,6.657754273498044,2.70805020110221,21.6,3
286,5.206202077640231,0.0,5.123963979403259,5.139321635057579,2.151762203259462,6.962811484730215,6.657754273498044,3.367295829986474,27.77,3
287,5.206202077640231,0.0,5.123963979403259,5.139321635057579,2.151762203259462,6.962811484730215,6.657754273498044,4.04305126783455,35.57,3
288,5.206202077640231,0.0,5.123963979403259,5.139321635057579,2.151762203259462,6.962811484730215,6.657754273498044,4.61512051684126,45.37,3
289,5.209486152841421,3.832979798087693,4.812184355372417,5.1428324637076415,2.2192034840549946,6.96640147441487,6.661471035226285,1.3862943611198906,7.32,2
290,5.209486152841421,3.832979798087693,4.812184355372417,5.1428324637076415,2.2192034840549946,6.96640147441487,6.661471035226285,2.70805020110221,21.5,2
291,5.209486152841421,3.832979798087693,4.812184355372417,5.1428324637076415,2.2192034840549946,6.96640147441487,6.661471035226285,3.367295829986474,31.27,2
292,5.209486152841421,3.832979798087693,4.812184355372417,5.1428324637076415,2.2192034840549946,6.96640147441487,6.661471035226285,4.04305126783455,43.5,2
293,5.209486152841421,3.832979798087693,4.812184355372417,5.1428324637076415,2.2192034840549946,6.96640147441487,6.661471035226285,4.61512051684126,48.67,2
294,5.135210028677887,3.765840495250065,4.8307108619020225,5.070789216916003,2.468099531471619,6.986381599437326,6.68110558833864,1.3862943611198906,7.4,2
295,5.135210028677887,3.765840495250065,4.8307108619020225,5.070789216916003,2.468099531471619,6.986381599437326,6.68110558833864,2.70805020110221,23.51,2
296,5.135210028677887,3.765840495250065,4.8307108619020225,5.070789216916003,2.468099531471619,6.986381599437326,6.68110558833864,3.367295829986474,31.12,2
297,5.135210028677887,3.765840495250065,4.8307108619020225,5.070789216916003,2.468099531471619,6.986381599437326,6.68110558833864,4.04305126783455,39.15,2
298,5.135210028677887,3.765840495250065,4.8307108619020225,5.070789216916003,2.468099531471619,6.986381599437326,6.68110558833864,4.61512051684126,48.15,2
299,5.674696893761104,0.0,4.576770711466393,5.130490255904535,2.341805806147327,6.869222329265353,6.763884908562435,1.3862943611198906,22.5,3
300,5.674696893761104,0.0,4.576770711466393,5.130490255904535,2.341805806147327,6.869222329265353,6.763884908562435,2.70805020110221,34.67,3
301,5.674696893761104,0.0,4.576770711466393,5.130490255904535,2.341805806147327,6.869222329265353,6.763884908562435,3.367295829986474,34.74,3
302,5.674696893761104,0.0,4.576770711466393,5.130490255904535,2.341805806147327,6.869222329265353,6.763884908562435,4.04305126783455,45.08,3
303,5.674696893761104,0.0,4.576770711466393,5.130490255904535,2.341805806147327,6.869222329265353,6.763884908562435,4.61512051684126,48.97,3
304,5.627980761239919,0.0,4.589040804058207,5.085124146086995,2.5494451709255714,6.882334901635226,6.776050787984709,1.3862943611198906,23.14,3
305,5.627980761239919,0.0,4.589040804058207,5.085124146086995,2.5494451709255714,6.882334901635226,6.776050787984709,2.70805020110221,41.89,3
306,5.627980761239919,0.0,4.589040804058207,5.085124146086995,2.5494451709255714,6.882334901635226,6.776050787984709,3.367295829986474,48.28,3
307,5.627980761239919,0.0,4.589040804058207,5.085124146086995,2.5494451709255714,6.882334901635226,6.776050787984709,4.04305126783455,51.04,3
308,5.627980761239919,0.0,4.589040804058207,5.085124146086995,2.5494451709255714,6.882334901635226,6.776050787984709,4.61512051684126,55.64,3
309,5.692721527296776,0.0,4.570578741218473,5.150397236471415,2.2925347571405443,6.8628625100914,6.757164920349636,1.3862943611198906,22.95,3
310,5.692721527296776,0.0,4.570578741218473,5.150397236471415,2.2925347571405443,6.8628625100914,6.757164920349636,2.70805020110221,35.23,3
311,5.692721527296776,0.0,4.570578741218473,5.150397236471415,2.2925347571405443,6.8628625100914,6.757164920349636,3.367295829986474,39.94,3
312,5.692721527296776,0.0,4.570578741218473,5.150397236471415,2.2925347571405443,6.8628625100914,6.757164920349636,4.04305126783455,48.72,3
313,5.692721527296776,0.0,4.570578741218473,5.150397236471415,2.2925347571405443,6.8628625100914,6.757164920349636,4.61512051684126,52.04,3
314,5.532598662272703,0.0,4.6141299273595635,4.991112627607392,2.5952547069568657,6.914730892718563,6.803283257385426,1.3862943611198906,21.02,3
315,5.532598662272703,0.0,4.6141299273595635,4.991112627607392,2.5952547069568657,6.914730892718563,6.803283257385426,2.70805020110221,33.36,3
316,5.532598662272703,0.0,4.6141299273595635,4.991112627607392,2.5952547069568657,6.914730892718563,6.803283257385426,3.367295829986474,33.94,3
317,5.532598662272703,0.0,4.6141299273595635,4.991112627607392,2.5952547069568657,6.914730892718563,6.803283257385426,4.04305126783455,44.14,3
318,5.532598662272703,0.0,4.6141299273595635,4.991112627607392,2.5952547069568657,6.914730892718563,6.803283257385426,4.61512051684126,45.37,3
319,5.521860837883573,0.0,4.603168183317418,5.069532935343741,2.624668592163159,6.896492086703426,6.7912214627261855,1.3862943611198906,15.36,3
320,5.521860837883573,0.0,4.603168183317418,5.069532935343741,2.624668592163159,6.896492086703426,6.7912214627261855,2.70805020110221,28.68,3
321,5.521860837883573,0.0,4.603168183317418,5.069532935343741,2.624668592163159,6.896492086703426,6.7912214627261855,3.367295829986474,30.85,3
322,5.521860837883573,0.0,4.603168183317418,5.069532935343741,2.624668592163159,6.896492086703426,6.7912214627261855,4.04305126783455,42.03,3
323,5.521860837883573,0.0,4.603168183317418,5.069532935343741,2.624668592163159,6.896492086703426,6.7912214627261855,4.61512051684126,51.06,3
324,5.5345745570076295,0.0,4.603168183317418,4.9924713234685845,2.7212954278522306,6.896492086703426,6.7912214627261855,1.3862943611198906,21.78,3
325,5.5345745570076295,0.0,4.603168183317418,4.9924713234685845,2.7212954278522306,6.896492086703426,6.7912214627261855,2.70805020110221,42.29,3
326,5.5345745570076295,0.0,4.603168183317418,4.9924713234685845,2.7212954278522306,6.896492086703426,6.7912214627261855,3.367295829986474,50.6,3
327,5.5345745570076295,0.0,4.603168183317418,4.9924713234685845,2.7212954278522306,6.896492086703426,6.7912214627261855,4.04305126783455,55.83,3
328,5.5345745570076295,0.0,4.603168183317418,4.9924713234685845,2.7212954278522306,6.896492086703426,6.7912214627261855,4.61512051684126,60.95,3
329,5.512621969195042,0.0,4.837075242970874,4.971894465779825,2.5649493574615367,6.99191258698886,6.686983911812983,1.3862943611198906,23.52,3
330,5.512621969195042,0.0,4.837075242970874,4.971894465779825,2.5649493574615367,6.99191258698886,6.686983911812983,2.70805020110221,42.22,3
331,5.512621969195042,0.0,4.837075242970874,4.971894465779825,2.5649493574615367,6.99191258698886,6.686983911812983,3.367295829986474,52.5,3
332,5.512621969195042,0.0,4.837075242970874,4.971894465779825,2.5649493574615367,6.99191258698886,6.686983911812983,4.04305126783455,60.32,3
333,5.512621969195042,0.0,4.837075242970874,4.971894465779825,2.5649493574615367,6.99191258698886,6.686983911812983,4.61512051684126,66.42,3
334,5.620763118936109,0.0,4.807294370078226,5.07829394257007,2.388762789235098,6.960916827096369,6.657368991274053,1.3862943611198906,23.8,3
335,5.620763118936109,0.0,4.807294370078226,5.07829394257007,2.388762789235098,6.960916827096369,6.657368991274053,2.70805020110221,38.77,3
336,5.620763118936109,0.0,4.807294370078226,5.07829394257007,2.388762789235098,6.960916827096369,6.657368991274053,3.367295829986474,51.33,3
337,5.620763118936109,0.0,4.807294370078226,5.07829394257007,2.388762789235098,6.960916827096369,6.657368991274053,4.04305126783455,56.85,3
338,5.620763118936109,0.0,4.807294370078226,5.07829394257007,2.388762789235098,6.960916827096369,6.657368991274053,4.61512051684126,58.61,3
339,5.697764402330638,0.0,4.774912960575186,5.169346985251076,2.3513752571634776,6.931276474023483,6.626055278207904,1.3862943611198906,21.91,3
340,5.697764402330638,0.0,4.774912960575186,5.169346985251076,2.3513752571634776,6.931276474023483,6.626055278207904,2.70805020110221,36.99,3
341,5.697764402330638,0.0,4.774912960575186,5.169346985251076,2.3513752571634776,6.931276474023483,6.626055278207904,3.367295829986474,47.4,3
342,5.697764402330638,0.0,4.774912960575186,5.169346985251076,2.3513752571634776,6.931276474023483,6.626055278207904,4.04305126783455,51.96,3
343,5.697764402330638,0.0,4.774912960575186,5.169346985251076,2.3513752571634776,6.931276474023483,6.626055278207904,4.61512051684126,56.74,3
344,5.369241704884735,0.0,5.168777995193051,5.048573133436648,2.4159137783010487,6.96082199991883,6.655955018418123,1.3862943611198906,17.57,3
345,5.369241704884735,0.0,5.168777995193051,5.048573133436648,2.4159137783010487,6.96082199991883,6.655955018418123,2.70805020110221,33.73,3
346,5.369241704884735,0.0,5.168777995193051,5.048573133436648,2.4159137783010487,6.96082199991883,6.655955018418123,3.367295829986474,40.15,3
347,5.369241704884735,0.0,5.168777995193051,5.048573133436648,2.4159137783010487,6.96082199991883,6.655955018418123,4.04305126783455,46.64,3
348,5.369241704884735,0.0,5.168777995193051,5.048573133436648,2.4159137783010487,6.96082199991883,6.655955018418123,4.61512051684126,50.08,3
349,5.368309738368072,0.0,5.165928178502291,5.047288611744291,2.5416019934645457,6.959683371842496,6.6547966425887415,1.3862943611198906,17.37,3
350,5.368309738368072,0.0,5.165928178502291,5.047288611744291,2.5416019934645457,6.959683371842496,6.6547966425887415,2.70805020110221,33.7,3
351,5.368309738368072,0.0,5.165928178502291,5.047288611744291,2.5416019934645457,6.959683371842496,6.6547966425887415,3.367295829986474,45.94,3
352,5.368309738368072,0.0,5.165928178502291,5.047288611744291,2.5416019934645457,6.959683371842496,6.6547966425887415,4.04305126783455,51.43,3
353,5.368309738368072,0.0,5.165928178502291,5.047288611744291,2.5416019934645457,6.959683371842496,6.6547966425887415,4.61512051684126,59.3,3
354,5.6283402794893425,4.593097604753822,3.2386784521643803,5.085742766583061,2.501435951739211,6.968568118378649,6.6637710617960755,1.3862943611198906,30.45,2
355,5.6283402794893425,4.593097604753822,3.2386784521643803,5.085742766583061,2.501435951739211,6.968568118378649,6.6637710617960755,2.70805020110221,47.71,2
356,5.6283402794893425,4.593097604753822,3.2386784521643803,5.085742766583061,2.501435951739211,6.968568118378649,6.6637710617960755,3.367295829986474,63.14,2
357,5.6283402794893425,4.593097604753822,3.2386784521643803,5.085742766583061,2.501435951739211,6.968568118378649,6.6637710617960755,4.04305126783455,66.82,2
358,5.6283402794893425,4.593097604753822,3.2386784521643803,5.085742766583061,2.501435951739211,6.968568118378649,6.6637710617960755,4.61512051684126,66.95,2
359,5.389984555073861,4.018183201256536,4.826712455935327,4.954417614098027,2.5572273113676265,6.981656086821672,6.67670555609683,1.3862943611198906,27.42,2
360,5.389984555073861,4.018183201256536,4.826712455935327,4.954417614098027,2.5572273113676265,6.981656086821672,6.67670555609683,2.70805020110221,35.96,2
361,5.389984555073861,4.018183201256536,4.826712455935327,4.954417614098027,2.5572273113676265,6.981656086821672,6.67670555609683,3.367295829986474,55.51,2
362,5.389984555073861,4.018183201256536,4.826712455935327,4.954417614098027,2.5572273113676265,6.981656086821672,6.67670555609683,4.04305126783455,61.99,2
363,5.389984555073861,4.018183201256536,4.826712455935327,4.954417614098027,2.5572273113676265,6.981656086821672,6.67670555609683,4.61512051684126,63.53,2
364,5.3748153375207615,4.00369019395397,4.811371016571989,5.053694783556702,2.3608540011180215,6.922939414307177,6.661343100728573,1.3862943611198906,18.02,2
365,5.3748153375207615,4.00369019395397,4.811371016571989,5.053694783556702,2.3608540011180215,6.922939414307177,6.661343100728573,2.70805020110221,38.6,2
366,5.3748153375207615,4.00369019395397,4.811371016571989,5.053694783556702,2.3608540011180215,6.922939414307177,6.661343100728573,3.367295829986474,52.2,2
367,5.3748153375207615,4.00369019395397,4.811371016571989,5.053694783556702,2.3608540011180215,6.922939414307177,6.661343100728573,4.04305126783455,53.96,2
368,5.3748153375207615,4.00369019395397,4.811371016571989,5.053694783556702,2.3608540011180215,6.922939414307177,6.661343100728573,4.61512051684126,56.63,2
369,5.393172897560715,0.0,4.829113417472866,5.072043922224899,2.509599262378372,6.984438503753095,6.679473549811804,1.3862943611198906,15.34,3
370,5.393172897560715,0.0,4.829113417472866,5.072043922224899,2.509599262378372,6.984438503753095,6.679473549811804,2.70805020110221,26.05,3
371,5.393172897560715,0.0,4.829113417472866,5.072043922224899,2.509599262378372,6.984438503753095,6.679473549811804,3.367295829986474,30.22,3
372,5.393172897560715,0.0,4.829113417472866,5.072043922224899,2.509599262378372,6.984438503753095,6.679473549811804,4.04305126783455,37.27,3
373,5.393172897560715,0.0,4.829113417472866,5.072043922224899,2.509599262378372,6.984438503753095,6.679473549811804,4.61512051684126,46.23,3
374,5.932245187448011,0.0,0.0,5.3734248390348425,0.0,6.9122451842549895,6.6377821403111295,1.3862943611198906,16.28,0
375,5.932245187448011,0.0,0.0,5.3734248390348425,0.0,6.9122451842549895,6.6377821403111295,2.70805020110221,25.62,0
376,5.932245187448011,0.0,0.0,5.3734248390348425,0.0,6.9122451842549895,6.6377821403111295,3.367295829986474,31.97,0
377,5.932245187448011,0.0,0.0,5.3734248390348425,0.0,6.9122451842549895,6.6377821403111295,4.04305126783455,36.3,0
378,5.932245187448011,0.0,0.0,5.3734248390348425,0.0,6.9122451842549895,6.6377821403111295,4.61512051684126,43.06,0
379,6.2166061010848646,0.0,0.0,4.948759890378168,1.6094379124341003,6.874198495453294,6.74993119378857,3.367295829986474,67.57,0
380,6.16541785423142,0.0,4.0943445622221,4.962844630259907,1.0647107369924282,7.002155954403621,6.464588303689961,3.367295829986474,57.23,3
381,5.755742213586912,4.927253685157205,0.0,4.983606621708336,1.9315214116032138,7.030857476116121,6.61472560020376,3.367295829986474,81.75,1
382,6.226536669287466,0.0,4.110873864173311,5.278114659230517,0.0,6.93828448401696,6.447305862541213,3.367295829986474,64.02,3
383,6.113682179832232,0.0,0.0,5.111987788356544,2.509599262378372,6.93828448401696,6.61472560020376,3.367295829986474,78.8,0
384,6.248042874508429,0.0,0.0,5.093750200806762,2.2192034840549946,6.687108607866515,6.688354713946762,3.367295829986474,41.37,0
385,6.255750041753367,0.0,0.0,5.14166355650266,1.824549292051046,6.752270376141742,6.752270376141742,3.367295829986474,60.28,0
386,6.270988431858299,0.0,0.0,5.225746673713202,2.066862759472976,6.825460036255307,6.580639137284949,3.367295829986474,56.83,0
387,6.255750041753367,0.0,0.0,5.170483995038151,1.824549292051046,6.769641976852503,6.692083742506628,3.367295829986474,51.02,0
388,5.955837369464831,0.0,4.919980925828125,5.0689042022202315,3.044522437723423,6.806829360392176,6.645090969505644,3.367295829986474,55.55,3
389,6.216805681965679,0.0,0.0,5.303304908059076,1.3862943611198906,7.0258938069991785,6.420320608006722,3.367295829986474,44.13,0
390,6.111689044414351,3.9318256327243257,0.0,5.303304908059076,1.3862943611198906,7.0258938069991785,6.420320608006722,3.367295829986474,39.38,1
391,5.986452005284438,2.9014215940827497,5.0689042022202315,5.123963979403259,3.0819099697950434,6.875232087276577,6.452048954437226,3.367295829986474,55.65,2
392,5.811140992976701,2.917770732084279,5.099866427824199,5.123963979403259,2.9391619220655967,6.904750769961838,6.481577129276431,3.367295829986474,47.28,2
393,5.814130531825066,2.9231615807191558,5.0689042022202315,5.247024072160486,2.791165107812717,6.875232087276577,6.452048954437226,3.367295829986474,44.33,2
394,6.0063531596017325,0.0,0.0,5.170483995038151,0.0,7.02197642307216,6.54534966033442,3.367295829986474,52.3,0
395,5.303304908059076,5.303304908059076,0.0,5.25227342804663,0.0,7.044032897274685,6.493753839851686,3.367295829986474,49.25,1
396,6.248042874508429,0.0,0.0,5.093750200806762,2.2300144001592104,6.687108607866515,6.688354713946762,3.367295829986474,41.37,0
397,4.983606621708336,4.762173934797756,4.787491742782046,5.220355825078324,1.9021075263969205,6.726233402358747,6.78105762593618,3.367295829986474,29.16,2
398,5.081404364984463,4.859812404361672,4.812184355372417,5.209486152841421,2.0014800002101243,6.715383386334681,6.779921907472252,3.367295829986474,39.4,2
399,5.459585514144159,5.056245805348308,0.0,5.247024072160486,1.9315214116032138,6.889591308354466,6.634633357861686,3.367295829986474,39.3,1
400,5.5254529391317835,5.198497031265826,4.564348191467836,5.075173815233827,2.3513752571634776,6.7580945044277305,6.68586094706836,3.367295829986474,67.87,2
